name	type	model	replicate	pcc_train_dev	pcc_train_hk	pcc_val_dev	pcc_val_hk	pcc_test_dev	pcc_test_hk
motif_deepstarr_rep1	homologs	motif_deepstarr	1	0.6552909016609192	0.742664098739624	0.6011300086975098	0.7229378819465637	0.6253402032628445	0.7584669175889021
motif_deepstarr_rep2	homologs	motif_deepstarr	2	0.6655786633491516	0.7487920522689819	0.6077674627304077	0.727443277835846	0.6191271732184827	0.7553674211481025
motif_deepstarr_rep3	homologs	motif_deepstarr	3	0.6533544659614563	0.7385321855545044	0.6029058694839478	0.7214884757995605	0.6243211591718476	0.7518711226086139
motif_avg_rep1	homologs	motif_avg	1	0.5518227815628052	0.6516829133033752	0.557799220085144	0.6595029830932617	0.5660924882011762	0.6944162509077816
motif_avg_rep2	homologs	motif_avg	2	0.5616056323051453	0.662890613079071	0.557533860206604	0.6765516996383667	0.5645644981912644	0.7024518678311453
motif_avg_rep3	homologs	motif_avg	3	0.5578382611274719	0.6574434041976929	0.5572338700294495	0.6732434034347534	0.5660232577193556	0.6992745990297144
motif_max_rep1	homologs	motif_max	1	0.5316411256790161	0.6368722319602966	0.5356655716896057	0.6496309041976929	0.5395705588680094	0.6865172196559807
motif_max_rep2	homologs	motif_max	2	0.5268825888633728	0.6323497891426086	0.5267928838729858	0.6465866565704346	0.541964346247557	0.6750858027111597
motif_max_rep3	homologs	motif_max	3	0.5338378548622131	0.635242760181427	0.5319092273712158	0.650246798992157	0.5422219391453016	0.6801645832936623
